Method,Target_Feature,Effect_Size,AUC_Mean,AUC_Std,Delta_AUC,Normalized_Delta,RSD_QC,RSD_Pat,AUC_Raw_Mean,RSD_QC_Raw
EPOCorrector,19,0.0169,0.5493827160493827,0.1591826784966373,0.0617283950617284,3.652567539003604,37.81474135203175,51.27154182168005,0.4876543209876542,61.38349961491213
EPOCorrector,20,0.0169,0.5679012345679012,0.1593621067089578,0.0740740740740741,4.383081046804325,5.7058890967848646,15.014080506851345,0.4938271604938271,23.27253935146643
EPOCorrector,21,0.0169,0.5740740740740741,0.1538263678318162,0.0709876543209876,4.2004526698541405,18.341372158958404,20.88626282903883,0.5030864197530864,57.02746217125432
EPOCorrector,22,0.0169,0.5462962962962963,0.1481481481481481,0.0185185185185184,1.0957702617010787,12.787870292905938,19.60687389144046,0.5277777777777778,23.062041349470636
EPOCorrector,23,0.0169,0.54320987654321,0.1555506563994339,0.0555555555555556,3.2873107851032493,38.02796005535555,52.76682609687268,0.4876543209876542,39.89587676082198
EPOCorrector,24,0.0169,0.5524691358024691,0.1611454010148964,0.0555555555555555,3.2873107851032426,8.127532967327049,16.211637794198268,0.4969135802469135,28.89041707997307
EPOCorrector,25,0.0169,0.5462962962962963,0.1692191378008987,0.0617283950617284,3.652567539003604,14.857730782656892,17.875524953633462,0.4845679012345678,33.99107814630658
EPOCorrector,26,0.0169,0.5740740740740741,0.1671802785672943,0.0493827160493828,2.9220540312028875,21.55905590582016,29.85863591228509,0.5246913580246912,36.07572107612504
EPOCorrector,27,0.0169,0.5493827160493827,0.1559176659298159,0.0648148148148148,3.8351959159537854,39.97693101639083,54.10710427683766,0.4845679012345678,59.97262674574255
EPOCorrector,28,0.0169,0.5493827160493827,0.1591826784966373,0.0555555555555556,3.287310785103246,33.864507201579606,41.45808988119168,0.4938271604938271,56.45687201244765
EPOCorrector,29,0.0169,0.5277777777777779,0.13733700902029,0.0401234567901236,2.3741689003523514,30.161529833886195,30.261157861894528,0.4876543209876542,49.61038194674126
EPOCorrector,30,0.0169,0.558641975308642,0.1540738762265269,0.0771604938271605,4.565709423754505,72.33493182310056,75.86874502120033,0.4814814814814814,128.8599398887483
EPOCorrector,0,0.022,0.5524691358024691,0.1595413331274084,-0.0061728395061728,-0.2805836011631484,10.23062911909574,14.778612547580124,0.558641975308642,9.168907954552049
EPOCorrector,1,0.022,0.5524691358024691,0.1551827788885992,0.0771604938271605,3.507295014539341,22.91369758523992,22.086859689049245,0.4753086419753086,33.77667483416764
EPOCorrector,2,0.022,0.6111111111111112,0.1707323047646831,0.0185185185185184,0.8417508034894403,0.9577971297451172,2.677528269574139,0.5925925925925927,11.816788244580854
