Method,Target_Feature,Effect_Size,AUC_Mean,AUC_Std,Delta_AUC,Normalized_Delta,RSD_QC,RSD_Pat,AUC_Raw_Mean,RSD_QC_Raw
SERRFCorrector,13,0.013,0.4938271604938272,0.15370246417270042,-0.012345679012345678,-0.9496675432829336,29.633828991566435,34.21698046385023,0.5061728395061729,39.63121784075345
SERRFCorrector,14,0.013,0.48456790123456783,0.1505084609905754,0.003086419753086378,0.23741688582073017,21.96400880623528,22.007468122807833,0.48148148148148145,28.428162006447895
SERRFCorrector,15,0.013,0.48765432098765427,0.15333015244906445,0.0030864197530864335,0.23741688582073445,21.601433363323476,18.295479717306122,0.48456790123456783,30.48030659946083
SERRFCorrector,16,0.013,0.4907407407407407,0.1493010694129361,-0.006172839506172811,-0.4748337716414646,24.541900733915877,25.49316034583108,0.4969135802469135,35.6406719934226
SERRFCorrector,17,0.013,0.4938271604938272,0.1396754135677131,0.009259259259259356,0.7122506574622076,17.589753677452403,15.759237886127945,0.48456790123456783,23.1023523310738
SERRFCorrector,18,0.013,0.48456790123456783,0.15882321395393342,-0.006172839506172867,-0.4748337716414689,44.65429098563267,47.97441017516831,0.4907407407407407,51.931989871637775
SERRFCorrector,19,0.013,0.48456790123456783,0.14821243461164157,0.0,0.0,56.75367604952702,53.836078184406176,0.48456790123456783,61.38349961491213
SERRFCorrector,20,0.013,0.49074074074074076,0.15713484026367724,-0.009259259259259245,-0.7122506574621991,16.390044856534754,15.885343159458312,0.5,23.27253935146643
SERRFCorrector,21,0.013,0.48456790123456783,0.16149969693766827,-0.0185185185185186,-1.4245013149244068,44.382460296919994,42.22819889534566,0.5030864197530864,57.027462171254314
SERRFCorrector,22,0.013,0.4722222222222222,0.16037507477489604,-0.052469135802469036,-4.03608705895246,13.72643900340535,20.994197354026515,0.5246913580246912,23.062041349470633
SERRFCorrector,23,0.013,0.48148148148148145,0.1538263678318162,-0.012345679012345623,-0.9496675432829292,34.21878310904203,40.78592778266306,0.4938271604938271,39.89587676082198
SERRFCorrector,24,0.013,0.48148148148148145,0.15214515486254615,-0.006172839506172811,-0.4748337716414646,20.696285567125877,21.833158666484465,0.48765432098765427,28.89041707997307
SERRFCorrector,25,0.013,0.462962962962963,0.15658828264155336,-0.018518518518518434,-1.424501314924394,28.36882437579759,26.281812439555363,0.48148148148148145,33.99107814630658
SERRFCorrector,26,0.013,0.5185185185185186,0.14581496062984836,0.012345679012345734,0.9496675432829378,22.949105166671323,21.25327524292698,0.5061728395061729,36.07572107612504
SERRFCorrector,27,0.013,0.48765432098765427,0.15719545158329437,0.0030864197530864335,0.23741688582073445,45.48480933308595,59.68467823799445,0.48456790123456783,59.97262674574255
