Method,Target_Feature,Effect_Size,AUC_Mean,AUC_Std,Delta_AUC,Normalized_Delta,RSD_QC,RSD_Pat,AUC_Raw_Mean,RSD_QC_Raw
LOESSCorrector,20,0.022,0.5216049382716049,0.18415350481699136,1.1102230246251565e-16,5.0464680643658e-15,18.112783743898486,16.823487026008106,0.5216049382716048,23.27253935146643
LOESSCorrector,21,0.022,0.4722222222222222,0.1538263678318162,-0.03395061728395066,-1.5432098063973114,48.20690458046629,44.36412589817183,0.5061728395061729,57.027462171254314
LOESSCorrector,22,0.022,0.48148148148148145,0.14404027024170413,-0.055555555555555636,-2.5252524104683287,15.082021968387224,22.39104658499245,0.5370370370370371,23.062041349470633
LOESSCorrector,23,0.022,0.48456790123456783,0.15107701543852367,-0.006172839506172867,-0.28058360116314846,38.01173931167578,45.37128497371144,0.4907407407407407,39.89587676082198
LOESSCorrector,24,0.022,0.4722222222222222,0.1635511271542194,-0.02777777777777779,-1.262626205234163,23.010137203332615,23.58369160085049,0.5,28.89041707997307
LOESSCorrector,25,0.022,0.462962962962963,0.15493704195075475,-0.030864197530864168,-1.4029180058157347,31.455555583337265,28.132701264183428,0.4938271604938272,33.99107814630658
LOESSCorrector,26,0.022,0.5401234567901234,0.16413254074454728,0.0030864197530863224,0.14029180058156918,26.011758486505776,23.177396243786525,0.5370370370370371,36.07572107612504
LOESSCorrector,27,0.022,0.48456790123456794,0.1625579516328851,-0.009259259259259134,-0.4208754017447151,65.29687366201014,60.499494458068206,0.4938271604938271,59.97262674574255
LOESSCorrector,28,0.022,0.4660493827160494,0.1497470305025704,-0.03395061728395049,-1.5432098063973039,54.288649692445155,43.973784810046496,0.4999999999999999,56.456872012447654
LOESSCorrector,29,0.022,0.48148148148148145,0.15438270370863955,-0.018518518518518545,-0.8417508034894429,43.92507995269898,39.27465655429268,0.5,49.61038194674126
LOESSCorrector,30,0.022,0.47530864197530864,0.1489817084709527,-0.006172839506172811,-0.28058360116314596,141.6181276556443,117.14493322003739,0.48148148148148145,128.8599398887483
LOESSCorrector,0,0.0287,0.5987654320987654,0.15333015244906448,-0.006172839506172867,-0.21508150840039578,9.061172027315374,13.15728284228223,0.6049382716049383,9.168907954552049
