Method,Target_Feature,Effect_Size,AUC_Mean,AUC_Std,Delta_AUC,Normalized_Delta,RSD_QC,RSD_Pat,AUC_Raw_Mean,RSD_QC_Raw
ISFO,9,0.0486,0.5864197530864197,0.1454879475233663,0.0493827160493826,1.0161052475982997,13.385478963892943,23.494109922342023,0.5370370370370371,26.47473479327075
ISFO,9,0.0632,0.6141975308641975,0.1443045645377896,0.0277777777777777,0.4395217933268353,13.385478963892943,23.82812135602984,0.5864197530864197,26.47473479327075
ISFO,9,0.0823,0.6450617283950617,0.1597203584313038,-0.0216049382716049,-0.2625144351043801,13.385478963892943,24.370622935754856,0.6666666666666666,26.47473479327075
ISFO,9,0.1071,0.7222222222222223,0.1434438276373117,-0.0246913580246913,-0.2305448907016477,13.385478963892943,25.229820837971456,0.7469135802469137,26.47473479327075
ISFO,9,0.1394,0.7685185185185186,0.141032835293776,-0.0648148148148148,-0.4649556266130506,13.385478963892943,26.560911609896863,0.8333333333333335,26.47473479327075
ISFO,9,0.1815,0.8333333333333335,0.1498742042244319,-0.0709876543209875,-0.3911165505778015,13.385478963892943,28.55772064430013,0.904320987654321,26.47473479327075
ISFO,9,0.2362,0.8827160493827161,0.1261284984055713,-0.0895061728395061,-0.3789423050828274,13.385478963892943,31.423044988413523,0.9722222222222222,26.47473479327075
ISFO,9,0.3073,0.9382716049382716,0.0856446723797012,-0.0432098765432098,-0.1406113778151593,13.385478963892943,35.34387254993834,0.9814814814814816,26.47473479327075
ISFO,9,0.4,0.9598765432098766,0.0775913894442996,-0.0339506172839505,-0.084876542997685,13.385478963892943,40.45111852624797,0.9938271604938272,26.47473479327075
ISFO,10,0.0,0.6265432098765432,0.1641325407445473,0.10185185185185186,101851851.85185185,5.2470123163732545,14.070152616994106,0.5246913580246914,15.588235109929796
ISFO,10,0.01,0.6543209876543209,0.1493648596612699,0.1049382716049381,10.493826111111208,5.247012316373255,14.27649709947942,0.5493827160493827,15.588235109929796
ISFO,10,0.013,0.6759259259259259,0.1416394309331329,0.1111111111111111,8.547007889546407,5.247012316373255,14.346997498414597,0.5648148148148148,15.588235109929796
ISFO,10,0.0169,0.6820987654320987,0.1441063892583796,0.0987654320987653,5.844108062405756,5.247012316373255,14.444307826255628,0.5833333333333334,15.588235109929796
ISFO,10,0.022,0.6882716049382717,0.135310556893722,0.0802469135802469,3.6475868151209134,5.247012316373255,14.580878639041584,0.6080246913580247,15.588235109929796
ISFO,10,0.0287,0.7098765432098765,0.1193770346037883,0.0740740740740739,2.580978100804734,5.247012316373255,14.775587259419703,0.6358024691358025,15.588235109929796
